
1769598247185,167,Get-Request,200,OK,Inst-Port-Thread-Group 1-6,text,true,,2136,290,6,6,https://betadev.ictkerala.org/app/institution/signin,57,0,3
1769598247185,57,Get-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-6,text,true,,453,145,6,6,http://betadev.ictkerala.org/app/institution/signin,57,0,3
1769598247243,109,Get-Request-1,200,OK,Inst-Port-Thread-Group 1-6,text,true,,1683,145,6,6,https://betadev.ictkerala.org/app/institution/signin,109,0,77
1769598247353,110,Post-Request,200,OK,Inst-Port-Thread-Group 1-6,text,true,,2136,453,7,7,https://betadev.ictkerala.org/app/institution/signin,32,0,0
1769598247353,32,Post-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-6,text,true,,453,276,7,7,http://betadev.ictkerala.org/app/institution/signin,32,0,0
1769598247385,78,Post-Request-1,200,OK,Inst-Port-Thread-Group 1-6,text,true,,1683,177,7,7,https://betadev.ictkerala.org/app/institution/signin,78,0,0
1769598247465,48,load/app/institution/signin-71,200,OK,Inst-Port-Thread-Group 1-6,text,true,,990,477,7,7,https://betadev.ictkerala.org/app/institution/signin,48,0,0
1769598247387,207,Get-Request,200,OK,Inst-Port-Thread-Group 1-7,text,true,,2136,290,8,8,https://betadev.ictkerala.org/app/institution/signin,60,0,6
1769598247387,60,Get-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-7,text,true,,453,145,8,8,http://betadev.ictkerala.org/app/institution/signin,60,0,6
1769598247450,144,Get-Request-1,200,OK,Inst-Port-Thread-Group 1-7,text,true,,1683,145,8,8,https://betadev.ictkerala.org/app/institution/signin,144,0,84
1769598247595,79,Post-Request,200,OK,Inst-Port-Thread-Group 1-7,text,true,,2136,453,8,8,https://betadev.ictkerala.org/app/institution/signin,33,0,0
1769598247595,33,Post-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-7,text,true,,453,276,8,8,http://betadev.ictkerala.org/app/institution/signin,33,0,0
1769598247629,45,Post-Request-1,200,OK,Inst-Port-Thread-Group 1-7,text,true,,1683,177,8,8,https://betadev.ictkerala.org/app/institution/signin,45,0,0
1769598247339,406,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-1,text,true,,1000,613,8,8,https://betadev.ictkerala.org/app/api/institution/login,406,0,0
1769598247675,100,load/app/institution/signin-71,200,OK,Inst-Port-Thread-Group 1-7,text,true,,990,477,8,8,https://betadev.ictkerala.org/app/institution/signin,100,0,0
1769598247746,57,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,446,9,9,https://betadev.ictkerala.org/app/api/institution/verify,57,0,0
1769598247339,486,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-2,text,true,,1000,613,9,9,https://betadev.ictkerala.org/app/api/institution/login,486,0,0
1769598247585,266,Get-Request,200,OK,Inst-Port-Thread-Group 1-8,text,true,,2136,290,9,9,https://betadev.ictkerala.org/app/institution/signin,55,0,4
1769598247585,55,Get-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-8,text,true,,453,145,9,9,http://betadev.ictkerala.org/app/institution/signin,55,0,4
1769598247642,209,Get-Request-1,200,OK,Inst-Port-Thread-Group 1-8,text,true,,1683,145,9,9,https://betadev.ictkerala.org/app/institution/signin,209,0,79
1769598247339,535,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-4,text,true,,1000,613,9,9,https://betadev.ictkerala.org/app/api/institution/login,535,0,0
1769598247339,545,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-5,text,true,,1000,613,9,9,https://betadev.ictkerala.org/app/api/institution/login,545,0,0
1769598247804,97,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,536,9,9,https://betadev.ictkerala.org/app/api/student/details,97,0,0
1769598247875,42,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,446,9,9,https://betadev.ictkerala.org/app/api/institution/verify,42,0,0
1769598247825,92,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,446,9,9,https://betadev.ictkerala.org/app/api/institution/verify,92,0,0
1769598247885,36,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,446,9,9,https://betadev.ictkerala.org/app/api/institution/verify,36,0,0
1769598247854,90,Post-Request,200,OK,Inst-Port-Thread-Group 1-8,text,true,,2136,453,9,9,https://betadev.ictkerala.org/app/institution/signin,30,0,0
1769598247902,43,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-1,text,true,,990,540,9,9,https://betadev.ictkerala.org/app/institution,42,0,0
1769598247854,30,Post-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-8,text,true,,453,276,9,9,http://betadev.ictkerala.org/app/institution/signin,30,0,0
1769598247885,59,Post-Request-1,200,OK,Inst-Port-Thread-Group 1-8,text,true,,1683,177,9,9,https://betadev.ictkerala.org/app/institution/signin,59,0,0
1769598247918,42,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,536,9,9,https://betadev.ictkerala.org/app/api/student/details,42,0,0
1769598247918,45,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,536,9,9,https://betadev.ictkerala.org/app/api/student/details,45,0,0
1769598247922,43,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,536,9,9,https://betadev.ictkerala.org/app/api/student/details,42,0,0
1769598247339,634,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-3,text,true,,1000,613,9,9,https://betadev.ictkerala.org/app/api/institution/login,634,0,0
1769598247946,45,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,429,9,9,https://betadev.ictkerala.org/app/api/menu/get,45,0,0
1769598247788,217,Get-Request,200,OK,Inst-Port-Thread-Group 1-9,text,true,,2136,290,10,10,https://betadev.ictkerala.org/app/institution/signin,56,0,3
1769598247788,56,Get-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-9,text,true,,453,145,10,10,http://betadev.ictkerala.org/app/institution/signin,56,0,3
1769598247848,157,Get-Request-1,200,OK,Inst-Port-Thread-Group 1-9,text,true,,1683,145,10,10,https://betadev.ictkerala.org/app/institution/signin,157,0,84
1769598247516,506,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-6,text,true,,1000,613,10,10,https://betadev.ictkerala.org/app/api/institution/login,506,0,0
1769598247974,56,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,446,10,10,https://betadev.ictkerala.org/app/api/institution/verify,56,0,0
1769598247961,74,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-4,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,74,0,0
1769598247946,89,load/app/institution/signin-71,200,OK,Inst-Port-Thread-Group 1-8,text,true,,990,477,10,10,https://betadev.ictkerala.org/app/institution/signin,89,0,0
1769598247993,47,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,47,0,0
1769598247964,77,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-2,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,77,0,0
1769598247966,82,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-5,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,82,0,0
1769598248023,33,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,446,10,10,https://betadev.ictkerala.org/app/api/institution/verify,33,0,0
1769598248030,31,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,536,10,10,https://betadev.ictkerala.org/app/api/student/details,31,0,0
1769598248037,32,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,32,0,0
1769598248042,31,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,31,0,0
1769598248042,37,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,37,0,0
1769598248050,38,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,37,0,0
1769598248057,31,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,536,10,10,https://betadev.ictkerala.org/app/api/student/details,31,0,0
1769598248006,82,Post-Request,200,OK,Inst-Port-Thread-Group 1-9,text,true,,2136,453,10,10,https://betadev.ictkerala.org/app/institution/signin,34,0,0
1769598248006,34,Post-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-9,text,true,,453,276,10,10,http://betadev.ictkerala.org/app/institution/signin,34,0,0
1769598248041,47,Post-Request-1,200,OK,Inst-Port-Thread-Group 1-9,text,true,,1683,177,10,10,https://betadev.ictkerala.org/app/institution/signin,47,0,0
1769598248070,33,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,33,0,0
1769598248074,31,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,31,0,0
1769598248062,55,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-3,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,55,0,0
1769598248089,44,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,44,0,0
1769598248082,51,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,51,0,0
1769598248104,33,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,33,0,0
1769598247776,390,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-7,text,true,,1000,613,10,10,https://betadev.ictkerala.org/app/api/institution/login,390,0,0
1769598248090,76,load/app/institution/signin-71,200,OK,Inst-Port-Thread-Group 1-9,text,true,,990,477,10,10,https://betadev.ictkerala.org/app/institution/signin,76,0,0
1769598248089,77,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-6,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,77,0,0
1769598248106,63,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,63,0,0
1769598248118,55,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,55,0,0
1769598248134,50,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,50,0,0
1769598248134,50,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,50,0,0
1769598248138,50,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,50,0,0
1769598247994,206,Get-Request,200,OK,Inst-Port-Thread-Group 1-10,text,true,,2136,290,10,10,https://betadev.ictkerala.org/app/institution/signin,58,0,6
1769598247994,58,Get-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-10,text,true,,453,145,10,10,http://betadev.ictkerala.org/app/institution/signin,58,0,6
1769598248053,147,Get-Request-1,200,OK,Inst-Port-Thread-Group 1-10,text,true,,1683,145,10,10,https://betadev.ictkerala.org/app/institution/signin,147,0,88
1769598248167,36,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,332,446,10,10,https://betadev.ictkerala.org/app/api/institution/verify,35,0,0
1769598248168,36,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,36,0,0
1769598248170,42,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,42,0,0
1769598248174,42,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,41,0,0
1769598248186,37,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,37,0,0
1769598248189,35,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,35,0,0
1769598248203,46,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,332,536,10,10,https://betadev.ictkerala.org/app/api/student/details,46,0,0
1769598248205,44,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,44,0,0
1769598248212,39,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,39,0,0
1769598248217,37,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,36,0,0
1769598248224,34,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,34,0,0
1769598248186,98,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-1,text,true,,341,477,10,10,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,97,0,0
1769598248036,301,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-8,text,true,,1000,613,10,10,https://betadev.ictkerala.org/app/api/institution/login,301,0,0
1769598248250,99,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,98,0,0
1769598248225,132,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-4,text,true,,341,477,10,10,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,132,0,0
1769598248201,169,Post-Request,200,OK,Inst-Port-Thread-Group 1-10,text,true,,2136,453,10,10,https://betadev.ictkerala.org/app/institution/signin,33,0,0
1769598248201,33,Post-Request-0,301,Moved Permanently,Inst-Port-Thread-Group 1-10,text,true,,453,276,10,10,http://betadev.ictkerala.org/app/institution/signin,33,0,0
1769598248235,135,Post-Request-1,200,OK,Inst-Port-Thread-Group 1-10,text,true,,1683,177,10,10,https://betadev.ictkerala.org/app/institution/signin,135,0,0
1769598248254,126,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,125,0,0
1769598248250,156,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-7,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,155,0,0
1769598248285,132,login/app/api/institution/mou/check-mou-active-113,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,478,10,10,https://betadev.ictkerala.org/app/api/institution/mou/check-mou-active,132,0,0
1769598248338,87,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-8,text,false,,332,446,10,10,https://betadev.ictkerala.org/app/api/institution/verify,87,0,0
1769598248350,99,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,436,10,10,https://betadev.ictkerala.org/app/api/student/getMenu,99,0,0
1769598248252,211,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-2,text,true,,341,477,10,10,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,211,0,0
1769598248358,110,login/app/api/institution/mou/check-mou-active-113,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,478,10,10,https://betadev.ictkerala.org/app/api/institution/mou/check-mou-active,110,0,0
1769598248381,131,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-3,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,131,0,0
1769598248258,259,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-5,text,true,,341,477,10,10,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,259,0,0
1769598248407,114,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,332,429,10,10,https://betadev.ictkerala.org/app/api/menu/get,113,0,0
1769598248418,120,login/app/api/institution/mou/get-mous-114,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,470,10,10,https://betadev.ictkerala.org/app/api/institution/mou/get-mous,120,0,0
1769598248425,124,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-8,text,false,,332,536,10,10,https://betadev.ictkerala.org/app/api/student/details,124,0,0
1769598248372,181,load/app/institution/signin-71,200,OK,Inst-Port-Thread-Group 1-10,text,true,,990,477,10,10,https://betadev.ictkerala.org/app/institution/signin,181,0,0
1769598248451,105,login/app/api/institution/institution/get-107,401,Unauthorized,Inst-Port-Thread-Group 1-6,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,105,0,0
1769598248465,108,login/app/api/institution/mou/check-mou-active-113,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,478,10,10,https://betadev.ictkerala.org/app/api/institution/mou/check-mou-active,108,0,0
1769598248470,130,login/app/api/institution/mou/get-mous-114,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,470,10,10,https://betadev.ictkerala.org/app/api/institution/mou/get-mous,130,0,0
1769598248167,453,login/app/api/institution/login-90,200,OK,Inst-Port-Thread-Group 1-9,text,true,,1000,613,10,10,https://betadev.ictkerala.org/app/api/institution/login,453,0,0
1769598248521,111,login/app/api/verify/institution-99,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,316,439,10,10,https://betadev.ictkerala.org/app/api/verify/institution,111,0,0
1769598248518,114,login/app/api/institution/mou/check-mou-active-113,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,478,10,10,https://betadev.ictkerala.org/app/api/institution/mou/check-mou-active,114,0,0
1769598248539,107,logout/app/institution/signin-121,200,OK,Inst-Port-Thread-Group 1-1,text,true,,990,550,10,10,https://betadev.ictkerala.org/app/institution/signin,107,0,0
1769598248575,75,login/app/api/institution/mou/get-mous-114,401,Unauthorized,Inst-Port-Thread-Group 1-2,text,false,,332,470,10,10,https://betadev.ictkerala.org/app/api/institution/mou/get-mous,75,0,0
1769598248551,102,login/app/institution-93,200,OK,Inst-Port-Thread-Group 1-8,text,true,,990,540,10,10,https://betadev.ictkerala.org/app/institution,102,0,0
1769598248621,39,login/app/api/institution/verify-91,401,Unauthorized,Inst-Port-Thread-Group 1-9,text,false,,332,446,10,10,https://betadev.ictkerala.org/app/api/institution/verify,39,0,0
1769598248601,72,logout/app/institution/signin-121,200,OK,Inst-Port-Thread-Group 1-4,text,true,,990,550,10,10,https://betadev.ictkerala.org/app/institution/signin,72,0,0
1769598248634,39,login/app/api/institution/mou/get-mous-114,401,Unauthorized,Inst-Port-Thread-Group 1-5,text,false,,332,470,10,10,https://betadev.ictkerala.org/app/api/institution/mou/get-mous,39,0,0
1769598248634,45,login/app/api/institution/institution/get-100,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,332,448,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,45,0,0
1769598248512,178,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-3,text,true,,341,477,10,10,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,178,0,0
1769598248648,54,logout/app/api/institution/institution/get-122,401,Unauthorized,Inst-Port-Thread-Group 1-1,text,false,,332,473,10,10,https://betadev.ictkerala.org/app/api/institution/institution/get,54,0,0
1769598248654,62,login/app/api/menu/get-97,401,Unauthorized,Inst-Port-Thread-Group 1-8,text,false,,332,429,9,9,https://betadev.ictkerala.org/app/api/menu/get,62,0,0
1769598248556,165,login/app/api/register/academic-payment/get-department-links/Academics-111,200,OK,Inst-Port-Thread-Group 1-6,text,true,,341,477,9,9,https://betadev.ictkerala.org/app/api/register/academic-payment/get-department-links/Academics,165,0,0
1769598248661,69,login/app/api/student/details-92,401,Unauthorized,Inst-Port-Thread-Group 1-9,text,false,,332,536,9,9,https://betadev.ictkerala.org/app/api/student/details,69,0,0
1769598248680,69,login/app/api/student/getMenu-98,401,Unauthorized,Inst-Port-Thread-Group 1-7,text,false,,332,436,9,9,https://betadev.ictkerala.org/app/api/student/getMenu,69,0,0
1769598248674,75,logout/app/api/institution/institution/get-122,401,Unauthorized,Inst-Port-Thread-Group 1-4,text,false,,332,473,9,9,https://betadev.ictkerala.org/app/api/institution/institution/get,75,0,0
1769598248651,98,logout/app/institution/signin-121,200,OK,Inst-Port-Thread-Group 1-2,text,true,,990,550,9,9,https://betadev.ictkerala.org/app/institution/signin,98,0,0
